call_center;date_tx;num_calls
CallCenter1;2020-07-18;1
CallCenter1;2020-07-19;5
CallCenter1;2020-07-20;45
CallCenter1;2020-07-21;53
CallCenter1;2020-07-22;46
CallCenter1;2020-07-23;48
CallCenter1;2020-07-24;19
CallCenter1;2020-07-25;4
CallCenter1;2020-07-26;3
CallCenter1;2020-07-27;24
CallCenter1;2020-07-28;34
CallCenter1;2020-07-29;19
CallCenter1;2020-07-30;22
CallCenter1;2020-07-31;57
CallCenter1;2020-08-01;4
CallCenter1;2020-08-02;8
CallCenter1;2020-08-03;37
CallCenter1;2020-08-04;38
CallCenter1;2020-08-05;34
CallCenter1;2020-08-06;57
CallCenter1;2020-08-07;45
CallCenter1;2020-08-08;14
CallCenter1;2020-08-09;17
CallCenter1;2020-08-10;76
CallCenter1;2020-08-11;61
CallCenter1;2020-08-12;66
CallCenter1;2020-08-13;74
CallCenter1;2020-08-14;74
CallCenter1;2020-08-15;19
CallCenter1;2020-08-16;16
CallCenter1;2020-08-17;109
CallCenter1;2020-08-18;107
CallCenter1;2020-08-19;264
CallCenter1;2020-08-20;126
CallCenter1;2020-08-21;135
CallCenter1;2020-08-22;15
CallCenter1;2020-08-23;14
CallCenter1;2020-08-24;103
CallCenter1;2020-08-25;82
CallCenter1;2020-08-26;102
CallCenter1;2020-08-27;89
CallCenter1;2020-08-28;104
CallCenter1;2020-08-29;16
CallCenter1;2020-08-30;13
CallCenter1;2020-08-31;91
CallCenter1;2020-09-01;46
CallCenter1;2020-09-02;38
CallCenter1;2020-09-03;27
CallCenter1;2020-09-04;41
CallCenter1;2020-09-05;15
CallCenter1;2020-09-06;9
CallCenter1;2020-09-07;41
CallCenter1;2020-09-08;51
CallCenter1;2020-09-09;71
CallCenter1;2020-09-10;78
CallCenter1;2020-09-11;124
CallCenter1;2020-09-12;17
CallCenter1;2020-09-13;11
CallCenter1;2020-09-14;88
CallCenter1;2020-09-15;62
CallCenter1;2020-09-16;144
CallCenter1;2020-09-17;233
CallCenter1;2020-09-18;216
CallCenter1;2020-09-19;31
CallCenter1;2020-09-20;12
CallCenter1;2020-09-21;112
CallCenter1;2020-09-22;80
CallCenter1;2020-09-23;65
CallCenter1;2020-09-24;49
CallCenter1;2020-09-25;41
CallCenter1;2020-09-26;4
CallCenter1;2020-09-27;11
CallCenter1;2020-09-28;49
CallCenter1;2020-09-29;35
CallCenter1;2020-09-30;33
CallCenter1;2020-10-01;55
CallCenter1;2020-10-02;44
CallCenter1;2020-10-03;7
CallCenter1;2020-10-04;4
CallCenter1;2020-10-05;44
CallCenter1;2020-10-06;37
CallCenter1;2020-10-07;35
CallCenter1;2020-10-08;28
CallCenter1;2020-10-09;35
CallCenter1;2020-10-10;3
CallCenter1;2020-10-11;3
CallCenter1;2020-10-12;4
CallCenter1;2020-10-13;36
CallCenter1;2020-10-14;37
CallCenter1;2020-10-15;26
CallCenter1;2020-10-16;42
CallCenter1;2020-10-17;10
CallCenter1;2020-10-18;4
CallCenter1;2020-10-19;25
CallCenter1;2020-10-20;38
CallCenter1;2020-10-21;56
CallCenter1;2020-10-22;39
CallCenter1;2020-10-23;59
CallCenter1;2020-10-24;8
CallCenter1;2020-10-25;10
CallCenter1;2020-10-26;136
CallCenter1;2020-10-27;71
CallCenter1;2020-10-28;70
CallCenter1;2020-10-29;55
CallCenter1;2020-10-30;2
CallCenter1;2020-10-31;11
CallCenter1;2020-11-01;5
CallCenter1;2020-11-02;55
CallCenter1;2020-11-03;48
CallCenter1;2020-11-04;51
CallCenter1;2020-11-05;34
CallCenter1;2020-11-06;39
CallCenter1;2020-11-07;7
CallCenter1;2020-11-08;9
CallCenter1;2020-11-09;47
CallCenter1;2020-11-10;47
CallCenter1;2020-11-11;29
CallCenter1;2020-11-12;39
CallCenter1;2020-11-13;20
CallCenter1;2020-11-14;1
CallCenter1;2020-11-15;4
CallCenter1;2020-11-16;54
CallCenter1;2020-11-17;39
CallCenter1;2020-11-18;49
CallCenter1;2020-11-19;44
CallCenter1;2020-11-20;41
CallCenter1;2020-11-21;4
CallCenter1;2020-11-22;0
CallCenter1;2020-11-23;29
CallCenter1;2020-11-24;50
CallCenter1;2020-11-25;30
CallCenter1;2020-11-26;33
CallCenter1;2020-11-27;48
CallCenter1;2020-11-28;7
CallCenter1;2020-11-29;2
CallCenter1;2020-11-30;58
CallCenter1;2020-12-01;30
CallCenter1;2020-12-02;49
CallCenter1;2020-12-03;51
CallCenter1;2020-12-04;50
CallCenter1;2020-12-05;11
CallCenter1;2020-12-06;8
CallCenter1;2020-12-07;49
